,ID,Product,Region,Profession,Age,First Rate Paid,Contract sum,Closing Date,Age Group
398,399,Life,160,Civil servant,73,TRUE,5000,01-09-1990,AG-7
399,400,Car,999,Civil servant,74,TRUE,5000,01-09-1990,AG-7
400,401,Household,150,Employee,76,TRUE,5000,01-09-1990,AG-7
401,402,Life,150,Civil servant,85,TRUE,5000,01-09-1990,AG-7
402,403,Health,150,Student,25,FALSE,5000,01-10-1990,AG-3
403,404,Health,150,Student,26,TRUE,5000,01-10-1990,AG-3
404,405,Car,150,Student,26,TRUE,5000,01-10-1990,AG-3
405,406,Life,150,Employee,26,FALSE,5000,01-10-1990,AG-3
406,407,Life,150,Pupil,27,TRUE,5000,01-10-1990,AG-3
407,408,Life,150,Student,27,TRUE,5000,01-10-1990,AG-3
408,409,Life,150,Employee,27,FALSE,5000,01-10-1990,AG-3
409,410,Life,150,Farmer,27,TRUE,5000,01-10-1990,AG-3
410,411,Car,150,Farmer,27,TRUE,5000,01-10-1990,AG-3
411,412,Life,150,Farmer,27,TRUE,5000,01-10-1990,AG-3
412,413,Car,150,Employee,27,FALSE,5000,01-10-1990,AG-3
413,414,Car,150,Farmer,27,TRUE,5000,01-10-1990,AG-3
414,415,Car,150,Employee,27,FALSE,5000,01-10-1990,AG-3
415,416,Life,150,Farmer,28,TRUE,5000,01-10-1990,AG-3
416,417,Health,150,Student,28,TRUE,5000,01-10-1990,AG-3
417,418,Life,150,Employee,28,TRUE,5000,01-10-1990,AG-3
418,419,Life,150,Student,29,TRUE,5000,01-10-1990,AG-3
419,420,Health,160,Employee,29,TRUE,5000,01-10-1990,AG-3
420,421,Household,150,Farmer,29,TRUE,5000,01-10-1990,AG-3
421,422,Life,150,Student,29,FALSE,5000,01-10-1990,AG-3
422,423,Life,150,Farmer,29,FALSE,5000,01-10-1990,AG-3
423,424,Life,150,Pupil,29,FALSE,5000,01-10-1990,AG-3
424,425,Life,150,Employee,29,FALSE,5000,01-10-1990,AG-3
425,426,Life,150,Farmer,30,TRUE,5000,01-10-1990,AG-4
426,427,Health,150,Farmer,30,TRUE,5000,01-10-1990,AG-4
427,428,Life,150,Student,30,TRUE,5000,01-10-1990,AG-4
428,429,Health,150,Employee,30,FALSE,5000,01-10-1990,AG-4
429,430,Health,160,Student,30,TRUE,5000,01-10-1990,AG-4
430,431,Health,160,Farmer,30,TRUE,5000,01-10-1990,AG-4
431,432,Health,160,Farmer,31,FALSE,5000,01-10-1990,AG-4
432,433,Life,150,Employee,31,FALSE,5000,01-10-1990,AG-4
433,434,Life,150,Employee,31,FALSE,5000,01-10-1990,AG-4
434,435,Health,150,Farmer,31,FALSE,5000,01-10-1990,AG-4
435,436,Car,160,Farmer,31,TRUE,5000,01-10-1990,AG-4
436,437,Car,150,Employee,31,TRUE,5000,01-10-1990,AG-4
437,438,Life,150,Farmer,32,FALSE,5000,01-10-1990,AG-4
438,439,Household,150,Employee,32,TRUE,5000,01-10-1990,AG-4
439,440,Car,150,Farmer,32,FALSE,5000,01-10-1990,AG-4
440,441,Car,160,Farmer,32,TRUE,5000,01-10-1990,AG-4
441,442,Car,150,Farmer,32,FALSE,5000,01-10-1990,AG-4
442,443,Household,150,Employee,32,TRUE,5000,01-10-1990,AG-4
443,444,Life,150,Farmer,32,FALSE,5000,01-10-1990,AG-4
444,445,Car,150,Employee,32,FALSE,5000,01-10-1990,AG-4
445,446,Life,150,Farmer,32,TRUE,5000,01-10-1990,AG-4
446,447,Life,150,Farmer,32,TRUE,5000,01-10-1990,AG-4
447,448,Life,150,Farmer,33,TRUE,5000,01-10-1990,AG-4
448,449,Life,150,Employee,33,TRUE,5000,01-10-1990,AG-4
449,450,Life,150,Employee,33,FALSE,5000,01-10-1990,AG-4
450,451,Life,150,Farmer,33,TRUE,5000,01-10-1990,AG-4
451,452,Life,150,Employee,33,FALSE,5000,01-10-1990,AG-4
452,453,Car,150,Employee,33,TRUE,5000,01-10-1990,AG-4
453,454,Life,150,Farmer,33,TRUE,5000,01-10-1990,AG-4
454,455,Life,160,Employee,34,FALSE,5000,01-10-1990,AG-4
455,456,Health,150,Farmer,34,TRUE,5000,01-10-1990,AG-4
456,457,Life,160,Employee,34,TRUE,5000,01-10-1990,AG-4
457,458,Life,150,Employee,34,TRUE,5000,01-10-1990,AG-4
458,459,Life,150,Farmer,34,TRUE,5000,01-10-1990,AG-4
459,460,Car,160,Farmer,34,TRUE,5000,01-10-1990,AG-4
460,461,Household,150,Employee,35,TRUE,5000,01-10-1990,AG-4
461,462,Household,150,Farmer,35,TRUE,5000,01-10-1990,AG-4
462,463,Life,160,Employee,35,TRUE,5000,01-10-1990,AG-4
463,464,Health,160,Farmer,35,FALSE,5000,01-10-1990,AG-4
464,465,Health,160,Farmer,35,FALSE,5000,01-10-1990,AG-4
465,466,Health,160,Farmer,35,FALSE,5000,01-10-1990,AG-4
466,467,Life,150,Employee,35,FALSE,5000,01-10-1990,AG-4
467,468,Car,150,Employee,35,TRUE,5000,01-10-1990,AG-4
468,469,Life,150,Employee,35,TRUE,5000,01-10-1990,AG-4
469,470,Life,160,Employee,35,FALSE,5000,01-10-1990,AG-4
470,471,Life,150,Employee,35,FALSE,5000,01-10-1990,AG-4
471,472,Car,150,Employee,35,TRUE,5000,01-10-1990,AG-4
472,473,Health,160,Farmer,35,FALSE,5000,01-10-1990,AG-4
473,474,Life,160,Employee,35,TRUE,5000,01-10-1990,AG-4
474,475,Health,150,Employee,36,TRUE,5000,01-10-1990,AG-4
475,476,Life,150,Employee,36,TRUE,5000,01-10-1990,AG-4
476,477,Household,150,Employee,36,TRUE,5000,01-10-1990,AG-4
477,478,Car,150,Employee,36,FALSE,5000,01-10-1990,AG-4
478,479,Health,150,Employee,36,TRUE,5000,01-10-1990,AG-4
479,480,Life,150,Employee,36,FALSE,5000,01-10-1990,AG-4
480,481,Life,160,Employee,36,FALSE,5000,01-10-1990,AG-4
481,482,Health,160,Student,36,FALSE,5000,01-10-1990,AG-4
482,483,Life,150,Farmer,36,TRUE,5000,01-10-1990,AG-4
483,484,Life,150,Farmer,36,FALSE,5000,01-10-1990,AG-4
484,485,Car,150,Farmer,37,TRUE,5000,01-10-1990,AG-4
486,487,Health,150,Farmer,37,FALSE,5000,01-10-1990,AG-4
487,488,Life,150,Farmer,37,FALSE,5000,01-10-1990,AG-4
488,489,Life,150,Student,37,TRUE,5000,01-10-1990,AG-4
489,490,Life,150,Employee,37,FALSE,5000,01-10-1990,AG-4
490,491,Household,160,Executive emplyee,37,TRUE,5000,01-10-1990,AG-4
491,492,Household,150,Farmer,37,TRUE,5000,01-10-1990,AG-4
492,493,Life,150,Farmer,37,TRUE,5000,01-10-1990,AG-4
493,494,Life,150,Farmer,37,FALSE,5000,01-10-1990,AG-4
494,495,Car,150,Farmer,37,FALSE,5000,01-10-1990,AG-4
495,496,Life,150,Farmer,37,TRUE,5000,01-10-1990,AG-4
496,497,Health,160,Farmer,37,TRUE,5000,01-10-1990,AG-4
497,498,Life,150,Employee,37,TRUE,5000,01-10-1990,AG-4
498,499,Car,150,Employee,37,TRUE,5000,01-10-1990,AG-4
499,500,Car,150,Employee,37,FALSE,5000,01-10-1990,AG-4
500,501,Car,150,Employee,38,TRUE,5000,01-10-1990,AG-4
501,502,Life,150,Employee,38,FALSE,5000,01-10-1990,AG-4
502,503,Life,160,Farmer,38,TRUE,5000,01-10-1990,AG-4
503,504,Household,160,Employee,38,TRUE,5000,01-10-1990,AG-4
504,505,Health,150,Farmer,38,TRUE,5000,01-10-1990,AG-4
505,506,Life,150,Employee,38,FALSE,5000,01-10-1990,AG-4
506,507,Health,160,Farmer,38,TRUE,5000,01-10-1990,AG-4
507,508,Health,150,Executive emplyee,38,FALSE,5000,01-10-1990,AG-4
508,509,Life,150,Employee,38,TRUE,5000,01-10-1990,AG-4
509,510,Car,150,Employee,38,TRUE,5000,01-10-1990,AG-4
510,511,Health,150,Farmer,38,TRUE,5000,01-10-1990,AG-4
511,512,Health,150,Farmer,38,TRUE,5000,01-10-1990,AG-4
512,513,Life,150,Employee,38,TRUE,5000,01-10-1990,AG-4
513,514,Car,150,Employee,38,FALSE,5000,01-10-1990,AG-4
514,515,Life,150,Farmer,38,TRUE,5000,01-10-1990,AG-4
515,516,Life,150,Employee,39,TRUE,5000,01-10-1990,AG-4
516,517,Life,150,Farmer,39,TRUE,5000,01-10-1990,AG-4
517,518,Household,150,Employee,39,TRUE,5000,01-10-1990,AG-4
518,519,Life,150,Farmer,39,TRUE,5000,01-10-1990,AG-4
519,520,Life,150,Farmer,39,TRUE,5000,01-10-1990,AG-4
520,521,Car,150,Farmer,39,TRUE,5000,01-10-1990,AG-4
521,522,Life,150,Farmer,39,FALSE,5000,01-10-1990,AG-4
522,523,Car,150,Student,39,FALSE,5000,01-10-1990,AG-4
523,524,Life,150,Employee,39,FALSE,5000,01-10-1990,AG-4
524,525,Household,160,Farmer,39,TRUE,5000,01-10-1990,AG-4
525,526,Life,150,Farmer,39,TRUE,5000,01-10-1990,AG-4
526,527,Car,160,Employee,39,FALSE,5000,01-10-1990,AG-4
527,528,Life,160,Employee,39,FALSE,5000,01-10-1990,AG-4
528,529,Life,150,Farmer,39,TRUE,5000,01-10-1990,AG-4
529,530,Life,150,Farmer,39,TRUE,5000,01-10-1990,AG-4
530,531,Life,160,Employee,39,FALSE,5000,01-10-1990,AG-4
531,532,Life,150,Employee,39,FALSE,5000,01-10-1990,AG-4
532,533,Life,150,Employee,39,TRUE,5000,01-10-1990,AG-4
533,534,Household,150,Employee,39,TRUE,5000,01-10-1990,AG-4
534,535,Life,150,Farmer,39,TRUE,5000,01-10-1990,AG-4
535,536,Car,160,Farmer,40,TRUE,5000,01-10-1990,AG-5
536,537,Life,150,Employee,40,TRUE,5000,01-10-1990,AG-5
537,538,Health,150,Employee,40,TRUE,5000,01-10-1990,AG-5
538,539,Life,150,Employee,40,TRUE,5000,01-10-1990,AG-5
539,540,Life,150,Farmer,40,TRUE,5000,01-10-1990,AG-5
540,541,Life,160,Employee,40,TRUE,5000,01-10-1990,AG-5
541,542,Health,150,Employee,40,FALSE,5000,01-10-1990,AG-5
542,543,Health,150,Employee,40,FALSE,5000,01-10-1990,AG-5
543,544,Life,150,Farmer,40,TRUE,5000,01-10-1990,AG-5
544,545,Car,150,Farmer,40,TRUE,5000,01-10-1990,AG-5
545,546,Life,150,Employee,40,TRUE,5000,01-10-1990,AG-5
546,547,Life,150,Employee,40,TRUE,5000,01-10-1990,AG-5
547,548,Car,150,Employee,40,TRUE,5000,01-10-1990,AG-5
548,549,Life,150,Farmer,41,TRUE,5000,01-10-1990,AG-5
549,550,Car,150,Farmer,41,TRUE,5000,01-10-1990,AG-5
550,551,Life,150,Employee,41,FALSE,5000,01-10-1990,AG-5
551,552,Household,150,Student,41,FALSE,5000,01-10-1990,AG-5
552,553,Car,150,Employee,41,TRUE,5000,01-10-1990,AG-5
553,554,Life,150,Farmer,41,FALSE,5000,01-10-1990,AG-5
554,555,Health,160,Employee,41,TRUE,5000,01-10-1990,AG-5
555,556,Life,150,Employee,41,TRUE,5000,01-10-1990,AG-5
556,557,Life,150,Farmer,41,TRUE,5000,01-10-1990,AG-5
557,558,Car,150,Farmer,41,TRUE,5000,01-10-1990,AG-5
558,559,Life,150,Employee,41,TRUE,5000,01-10-1990,AG-5
559,560,Car,150,Employee,41,FALSE,5000,01-10-1990,AG-5
560,561,Car,150,Employee,41,TRUE,5000,01-10-1990,AG-5
561,562,Life,150,Farmer,41,TRUE,5000,01-10-1990,AG-5
562,563,Car,160,Farmer,41,TRUE,5000,01-10-1990,AG-5
563,564,Life,150,Employee,41,FALSE,5000,01-10-1990,AG-5
564,565,Life,160,Employee,41,FALSE,5000,01-10-1990,AG-5
565,566,Life,150,Farmer,41,TRUE,5000,01-10-1990,AG-5
566,567,Life,150,Executive emplyee,41,FALSE,5000,01-10-1990,AG-5
567,568,Life,150,Employee,42,FALSE,5000,01-10-1990,AG-5
568,569,Health,150,Employee,42,FALSE,5000,01-10-1990,AG-5
569,570,Life,150,Employee,42,TRUE,5000,01-10-1990,AG-5
570,571,Life,160,Farmer,42,TRUE,5000,01-10-1990,AG-5
572,573,Health,150,Employee,42,FALSE,5000,01-10-1990,AG-5
573,574,Life,150,Employee,42,TRUE,5000,01-10-1990,AG-5
574,575,Life,150,Employee,42,FALSE,5000,01-10-1990,AG-5
575,576,Car,150,Employee,42,TRUE,5000,01-10-1990,AG-5
576,577,Life,150,Farmer,42,TRUE,5000,01-10-1990,AG-5
577,578,Life,150,Farmer,42,FALSE,5000,01-10-1990,AG-5
578,579,Car,150,Employee,42,FALSE,5000,01-10-1990,AG-5
579,580,Life,150,Executive emplyee,42,TRUE,5000,01-10-1990,AG-5
580,581,Life,150,Employee,42,TRUE,5000,01-10-1990,AG-5
581,582,Health,150,Student,42,TRUE,5000,01-10-1990,AG-5
582,583,Health,150,Farmer,42,FALSE,5000,01-10-1990,AG-5
583,584,Life,150,Employee,43,FALSE,5000,01-10-1990,AG-5
584,585,Household,150,Employee,43,TRUE,5000,01-10-1990,AG-5
585,586,Life,150,Employee,43,TRUE,5000,01-10-1990,AG-5
586,587,Life,150,Executive emplyee,43,TRUE,5000,01-10-1990,AG-5
587,588,Life,160,Farmer,43,FALSE,5000,01-10-1990,AG-5
588,589,Car,160,Employee,43,TRUE,5000,01-10-1990,AG-5
589,590,Health,150,Employee,43,TRUE,5000,01-10-1990,AG-5
590,591,Life,150,Farmer,43,FALSE,5000,01-10-1990,AG-5
591,592,Household,150,Farmer,43,FALSE,5000,01-10-1990,AG-5
592,593,Car,150,Farmer,43,FALSE,5000,01-10-1990,AG-5
593,594,Health,150,Employee,43,TRUE,5000,01-10-1990,AG-5
594,595,Life,150,Employee,44,FALSE,5000,01-10-1990,AG-5
595,596,Life,150,Employee,44,TRUE,5000,01-10-1990,AG-5
596,597,Life,150,Student,44,TRUE,5000,01-10-1990,AG-5
597,598,Household,150,Farmer,44,FALSE,5000,01-10-1990,AG-5
598,599,Household,150,Executive emplyee,44,TRUE,5000,01-10-1990,AG-5
599,600,Health,150,Employee,44,TRUE,5000,01-10-1990,AG-5
600,601,Life,150,Employee,44,TRUE,5000,01-10-1990,AG-5
601,602,Household,150,Farmer,44,FALSE,5000,01-10-1990,AG-5
602,603,Car,150,Farmer,44,TRUE,5000,01-10-1990,AG-5
603,604,Health,150,Farmer,44,FALSE,5000,01-10-1990,AG-5
604,605,Car,999,Student,44,TRUE,5000,01-10-1990,AG-5
605,606,Car,150,Employee,44,TRUE,5000,01-10-1990,AG-5
606,607,Life,160,Employee,44,TRUE,5000,01-10-1990,AG-5
607,608,Household,160,Farmer,45,TRUE,5000,01-10-1990,AG-5
608,609,Life,150,Employee,45,TRUE,5000,01-10-1990,AG-5
609,610,Life,150,Farmer,45,TRUE,5000,01-10-1990,AG-5
610,611,Car,150,Employee,45,TRUE,5000,01-10-1990,AG-5
611,612,Car,150,Student,45,FALSE,5000,01-10-1990,AG-5
612,613,Health,999,Farmer,45,TRUE,5000,01-10-1990,AG-5
613,614,Household,150,Farmer,45,TRUE,5000,01-10-1990,AG-5
614,615,Car,150,Farmer,45,TRUE,5000,01-10-1990,AG-5
615,616,Household,150,Employee,45,TRUE,5000,01-10-1990,AG-5
616,617,Household,150,Farmer,45,TRUE,5000,01-10-1990,AG-5
617,618,Car,150,Self-employed,45,TRUE,5000,01-10-1990,AG-5
618,619,Life,160,Employee,45,TRUE,5000,01-10-1990,AG-5
619,620,Health,150,Farmer,45,FALSE,5000,01-10-1990,AG-5
620,621,Health,160,Employee,45,TRUE,5000,01-10-1990,AG-5
621,622,Health,150,Farmer,45,TRUE,5000,01-10-1990,AG-5
622,623,Health,999,Farmer,45,TRUE,5000,01-10-1990,AG-5
623,624,Life,150,Farmer,45,FALSE,5000,01-10-1990,AG-5
624,625,Health,150,Farmer,45,TRUE,5000,01-10-1990,AG-5
625,626,Life,160,Employee,45,TRUE,5000,01-10-1990,AG-5
626,627,Life,150,Employee,45,FALSE,5000,01-10-1990,AG-5
627,628,Car,160,Employee,45,TRUE,5000,01-10-1990,AG-5
628,629,Health,150,Employee,46,FALSE,5000,01-10-1990,AG-5
629,630,Life,150,Farmer,46,TRUE,5000,01-10-1990,AG-5
630,631,Life,150,Employee,46,TRUE,5000,01-10-1990,AG-5
631,632,Household,150,Employee,46,TRUE,5000,01-10-1990,AG-5
632,633,Life,150,Executive emplyee,46,TRUE,5000,01-10-1990,AG-5
633,634,Car,150,Pupil,46,TRUE,5000,01-10-1990,AG-5
634,635,Life,150,Farmer,46,TRUE,5000,01-10-1990,AG-5
635,636,Life,150,Farmer,46,TRUE,5000,01-10-1990,AG-5
636,637,Life,150,Student,46,TRUE,5000,01-10-1990,AG-5
637,638,Life,160,Farmer,46,TRUE,5000,01-10-1990,AG-5
638,639,Health,160,Employee,46,FALSE,5000,01-10-1990,AG-5
639,640,Health,150,Employee,46,FALSE,5000,01-10-1990,AG-5
640,641,Health,150,Farmer,46,TRUE,5000,01-10-1990,AG-5
641,642,Life,150,Employee,46,TRUE,5000,01-10-1990,AG-5
642,643,Household,150,Employee,46,TRUE,5000,01-10-1990,AG-5
643,644,Life,150,Executive emplyee,46,TRUE,5000,01-10-1990,AG-5
644,645,Life,150,Employee,46,FALSE,5000,01-10-1990,AG-5
645,646,Household,150,Executive emplyee,46,FALSE,5000,01-10-1990,AG-5
646,647,Car,150,Student,47,TRUE,5000,01-10-1990,AG-5
647,648,Life,150,Farmer,47,TRUE,5000,01-10-1990,AG-5
648,649,Life,150,Pupil,47,TRUE,5000,01-10-1990,AG-5
649,650,Household,150,Farmer,47,FALSE,5000,01-10-1990,AG-5
650,651,Health,150,Farmer,47,TRUE,5000,01-10-1990,AG-5
651,652,Life,150,Farmer,47,TRUE,5000,01-10-1990,AG-5
652,653,Life,150,Employee,47,TRUE,5000,01-10-1990,AG-5
653,654,Household,150,Farmer,47,TRUE,5000,01-10-1990,AG-5
654,655,Life,150,Farmer,47,TRUE,5000,01-10-1990,AG-5
655,656,Life,150,Employee,47,TRUE,5000,01-10-1990,AG-5
656,657,Household,150,Employee,47,TRUE,5000,01-10-1990,AG-5
657,658,Car,150,Farmer,47,TRUE,5000,01-10-1990,AG-5
658,659,Life,150,Employee,47,TRUE,5000,01-10-1990,AG-5
659,660,Car,150,Farmer,47,TRUE,5000,01-10-1990,AG-5
660,661,Health,150,Employee,47,TRUE,5000,01-10-1990,AG-5
661,662,Car,150,Employee,47,FALSE,5000,01-10-1990,AG-5
662,663,Household,150,Executive emplyee,47,TRUE,5000,01-10-1990,AG-5
663,664,Car,160,Employee,47,TRUE,5000,01-10-1990,AG-5
664,665,Car,160,Farmer,47,FALSE,5000,01-10-1990,AG-5
665,666,Life,150,Farmer,47,FALSE,5000,01-10-1990,AG-5
666,667,Car,150,Employee,48,TRUE,5000,01-10-1990,AG-5
667,668,Health,160,Farmer,48,FALSE,5000,01-10-1990,AG-5
668,669,Car,150,Farmer,48,TRUE,5000,01-10-1990,AG-5
669,670,Life,150,Employee,48,TRUE,5000,01-10-1990,AG-5
670,671,Life,150,Farmer,48,TRUE,5000,01-10-1990,AG-5
671,672,Life,150,Employee,48,TRUE,5000,01-10-1990,AG-5
672,673,Household,150,Employee,48,TRUE,5000,01-10-1990,AG-5
673,674,Household,150,Executive emplyee,48,TRUE,5000,01-10-1990,AG-5
674,675,Car,150,Farmer,48,TRUE,5000,01-10-1990,AG-5
675,676,Health,150,Employee,48,TRUE,5000,01-10-1990,AG-5
676,677,Life,150,Employee,48,FALSE,5000,01-10-1990,AG-5
677,678,Health,150,Employee,48,TRUE,6000,01-10-1990,AG-5
678,679,Car,160,Farmer,48,TRUE,6000,01-10-1990,AG-5
679,680,Health,150,Employee,48,TRUE,6000,01-10-1990,AG-5
681,682,Life,150,Employee,48,TRUE,6000,01-10-1990,AG-5
682,683,Car,150,Employee,48,FALSE,6000,01-10-1990,AG-5
683,684,Household,150,Student,49,TRUE,6000,01-10-1990,AG-5
684,685,Life,150,Farmer,49,FALSE,6000,01-10-1990,AG-5
685,686,Life,150,Farmer,49,TRUE,6000,01-10-1990,AG-5
686,687,Life,150,Farmer,49,FALSE,6000,01-10-1990,AG-5
687,688,Car,150,Farmer,49,TRUE,6000,01-10-1990,AG-5
688,689,Car,150,Farmer,49,TRUE,6000,01-10-1990,AG-5
689,690,Health,999,Employee,49,TRUE,6000,01-10-1990,AG-5
690,691,Car,160,Farmer,49,FALSE,6000,01-10-1990,AG-5
691,692,Health,150,Employee,49,TRUE,6000,01-10-1990,AG-5
692,693,Life,150,Farmer,49,FALSE,6000,01-10-1990,AG-5
693,694,Household,150,Employee,49,TRUE,6000,01-10-1990,AG-5
694,695,Car,150,Employee,49,TRUE,6000,01-10-1990,AG-5
695,696,Life,150,Farmer,49,TRUE,6000,01-10-1990,AG-5
696,697,Household,150,Employee,49,TRUE,6000,01-10-1990,AG-5
697,698,Life,150,Employee,49,TRUE,6000,01-10-1990,AG-5
698,699,Health,150,Employee,49,TRUE,6000,01-10-1990,AG-5
699,700,Health,150,Civil servant,49,TRUE,6000,01-10-1990,AG-5
700,701,Household,150,Farmer,50,TRUE,6000,01-10-1990,AG-6
701,702,Life,150,Farmer,50,TRUE,6000,01-10-1990,AG-6
702,703,Car,150,Employee,50,TRUE,6000,01-10-1990,AG-6
703,704,Life,150,Farmer,50,TRUE,6000,01-10-1990,AG-6
704,705,Car,150,Farmer,50,TRUE,6000,01-10-1990,AG-6
705,706,Health,150,Farmer,50,TRUE,6000,01-10-1990,AG-6
706,707,Life,150,Employee,50,TRUE,6000,01-10-1990,AG-6
707,708,Car,150,Farmer,50,FALSE,6000,01-10-1990,AG-6
708,709,Car,150,Farmer,50,FALSE,6000,01-10-1990,AG-6
709,710,Life,160,Executive emplyee,50,FALSE,6000,01-10-1990,AG-6
710,711,Car,150,Employee,50,TRUE,6000,01-10-1990,AG-6
711,712,Life,150,Employee,50,FALSE,6000,01-10-1990,AG-6
712,713,Life,150,Self-employed,50,TRUE,6000,01-10-1990,AG-6
713,714,Life,150,Employee,50,TRUE,6000,01-10-1990,AG-6
714,715,Car,150,Student,51,TRUE,6000,01-10-1990,AG-6
715,716,Health,160,Farmer,51,TRUE,6000,01-10-1990,AG-6
716,717,Life,150,Farmer,52,FALSE,6000,01-10-1990,AG-6
717,718,Household,150,Farmer,52,TRUE,6000,01-10-1990,AG-6
718,719,Life,160,Employee,52,TRUE,6000,01-10-1990,AG-6
719,720,Life,150,Employee,52,TRUE,6000,01-10-1990,AG-6
720,721,Car,150,Student,52,TRUE,6000,01-10-1990,AG-6
721,722,Car,150,Farmer,52,TRUE,6000,01-10-1990,AG-6
722,723,Car,150,Employee,52,FALSE,6000,01-10-1990,AG-6
723,724,Car,160,Executive emplyee,52,FALSE,6000,01-10-1990,AG-6
724,725,Car,150,Employee,53,FALSE,6000,01-10-1990,AG-6
726,727,Life,150,Farmer,53,TRUE,6000,01-10-1990,AG-6
727,728,Health,150,Employee,53,FALSE,6000,01-10-1990,AG-6
728,729,Life,160,Employee,53,TRUE,6000,01-10-1990,AG-6
729,730,Life,150,Student,53,TRUE,6000,01-10-1990,AG-6
730,731,Life,150,Employee,53,TRUE,6000,01-10-1990,AG-6
731,732,Life,150,Farmer,53,FALSE,6000,01-10-1990,AG-6
732,733,Life,150,Employee,53,TRUE,6000,01-10-1990,AG-6
733,734,Household,150,Farmer,53,TRUE,6000,01-10-1990,AG-6
734,735,Car,150,Employee,53,TRUE,6000,01-10-1990,AG-6
735,736,Health,150,Employee,53,TRUE,6000,01-10-1990,AG-6
736,737,Life,150,Farmer,53,TRUE,6000,01-10-1990,AG-6
737,738,Life,150,Employee,53,TRUE,6000,01-10-1990,AG-6
738,739,Household,150,Farmer,54,TRUE,6000,01-10-1990,AG-6
739,740,Life,150,Employee,54,TRUE,6000,01-10-1990,AG-6
740,741,Life,160,Executive emplyee,54,FALSE,6000,01-10-1990,AG-6
741,742,Life,150,Farmer,54,FALSE,6000,01-10-1990,AG-6
742,743,Life,150,Employee,54,TRUE,6000,01-10-1990,AG-6
743,744,Car,150,Farmer,54,TRUE,6000,01-10-1990,AG-6
744,745,Life,150,Employee,54,TRUE,6000,01-10-1990,AG-6
745,746,Car,150,Student,54,TRUE,6000,01-10-1990,AG-6
746,747,Health,130,Farmer,54,TRUE,6000,01-10-1990,AG-6
747,748,Health,150,Employee,54,FALSE,6000,01-10-1990,AG-6
748,749,Car,160,Employee,54,FALSE,6000,01-10-1990,AG-6
749,750,Car,150,Employee,54,FALSE,6000,01-10-1990,AG-6
750,751,Car,150,Student,54,FALSE,6000,01-10-1990,AG-6
751,752,Life,150,Farmer,54,FALSE,6000,01-10-1990,AG-6
752,753,Car,150,Employee,54,FALSE,6000,01-10-1990,AG-6
753,754,Car,150,Employee,55,FALSE,6000,01-10-1990,AG-6
754,755,Life,150,Employee,55,FALSE,6000,01-10-1990,AG-6
755,756,Health,160,Student,55,TRUE,7000,01-10-1990,AG-6
756,757,Household,150,Executive emplyee,55,TRUE,7000,01-10-1990,AG-6
757,758,Car,160,Worker,55,FALSE,7000,01-10-1990,AG-6
758,759,Household,150,Employee,55,TRUE,7000,01-10-1990,AG-6
759,760,Health,150,Employee,55,TRUE,7000,01-10-1990,AG-6
760,761,Household,160,Employee,55,TRUE,7000,01-10-1990,AG-6
761,762,Life,150,Employee,56,TRUE,7000,01-10-1990,AG-6
762,763,Life,150,Employee,56,TRUE,7000,01-10-1990,AG-6
763,764,Life,150,Employee,56,TRUE,7000,01-10-1990,AG-6
764,765,Health,150,Employee,56,TRUE,7000,01-10-1990,AG-6
765,766,Car,150,Employee,56,FALSE,7000,01-10-1990,AG-6
766,767,Health,150,Employee,56,FALSE,7000,01-10-1990,AG-6
767,768,Car,150,Employee,56,FALSE,7000,01-10-1990,AG-6
768,769,Life,150,Farmer,56,TRUE,7000,01-10-1990,AG-6
769,770,Car,150,Employee,56,TRUE,7000,01-10-1990,AG-6
770,771,Car,150,Farmer,56,TRUE,7000,01-10-1990,AG-6
771,772,Life,150,Farmer,56,FALSE,7000,01-10-1990,AG-6
772,773,Car,150,Farmer,57,TRUE,7000,01-10-1990,AG-6
773,774,Life,150,Employee,57,TRUE,7000,01-10-1990,AG-6
774,775,Life,150,Employee,57,TRUE,7000,01-10-1990,AG-6
775,776,Car,160,Farmer,57,TRUE,7000,01-10-1990,AG-6
776,777,Household,150,Farmer,57,TRUE,7000,01-10-1990,AG-6
777,778,Health,150,Farmer,57,TRUE,7000,01-10-1990,AG-6
778,779,Health,160,Student,57,TRUE,7000,01-10-1990,AG-6
779,780,Health,160,Student,57,TRUE,7000,01-10-1990,AG-6
780,781,Life,160,Employee,57,TRUE,7000,01-10-1990,AG-6
781,782,Life,160,Employee,57,FALSE,7000,01-10-1990,AG-6
782,783,Health,150,Farmer,57,FALSE,7000,01-10-1990,AG-6
783,784,Car,150,Farmer,57,TRUE,7000,01-10-1990,AG-6
784,785,Life,999,Employee,57,TRUE,7000,01-10-1990,AG-6
785,786,Life,150,Farmer,57,FALSE,7000,01-10-1990,AG-6
786,787,Life,150,Farmer,57,TRUE,7000,01-10-1990,AG-6
788,789,Car,150,Employee,58,TRUE,7000,01-10-1990,AG-6
789,790,Car,150,Employee,58,TRUE,7000,01-10-1990,AG-6
790,791,Life,150,Employee,58,TRUE,7000,01-10-1990,AG-6
791,792,Household,150,Farmer,58,TRUE,7000,01-10-1990,AG-6
792,793,Life,150,Farmer,58,TRUE,7000,01-10-1990,AG-6
793,794,Health,150,Farmer,58,TRUE,7000,01-10-1990,AG-6
794,795,Life,150,Employee,58,FALSE,7000,01-10-1990,AG-6
795,796,Life,150,Employee,58,FALSE,7000,01-10-1990,AG-6
